"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"15.02.2024","3.057,00","3.101,00","3.117,50","3.011,50","428,52K","-1,48%"
"14.02.2024","3.103,00","3.109,50","3.150,00","3.075,00","417,47K","-0,21%"
"13.02.2024","3.109,50","3.063,00","3.124,00","3.021,00","407,17K","1,75%"
"12.02.2024","3.056,00","3.070,00","3.105,00","2.980,00","940,56K","-0,33%"
"09.02.2024","3.066,00","3.145,00","3.145,50","3.060,00","472,76K","-2,51%"
"08.02.2024","3.145,00","3.279,50","3.298,00","3.056,00","1,26M","-4,04%"
"07.02.2024","3.277,50","3.199,50","3.279,00","3.186,00","445,07K","2,58%"
"06.02.2024","3.195,00","3.180,00","3.207,00","3.177,00","181,75K","0,63%"
"05.02.2024","3.175,00","3.157,50","3.186,00","3.131,00","234,93K","0,55%"
"02.02.2024","3.157,50","3.186,50","3.192,00","3.147,50","160,01K","-0,88%"
"01.02.2024","3.185,50","3.180,00","3.209,00","3.170,00","240,20K","0,08%"
"31.01.2024","3.183,00","3.219,50","3.248,00","3.176,00","438,00K","-1,13%"
"30.01.2024","3.219,50","3.170,50","3.225,00","3.133,00","607,69K","1,82%"
"29.01.2024","3.162,00","3.100,00","3.164,00","3.094,50","486,29K","2,23%"
"26.01.2024","3.093,00","3.076,50","3.104,50","3.060,00","453,11K","0,77%"
"25.01.2024","3.069,50","3.096,50","3.099,00","3.011,00","575,86K","-0,24%"
"24.01.2024","3.077,00","3.110,00","3.119,00","3.065,00","271,31K","-0,98%"
"23.01.2024","3.107,50","3.140,00","3.142,00","3.090,00","365,31K","-0,81%"
"22.01.2024","3.133,00","3.108,50","3.133,50","3.062,50","381,98K","0,79%"
"19.01.2024","3.108,50","3.148,00","3.157,00","3.076,00","545,21K","-1,25%"
"18.01.2024","3.148,00","3.180,00","3.218,00","3.139,00","486,46K","-1,13%"
"17.01.2024","3.184,00","3.271,00","3.273,00","3.153,50","868,05K","-2,66%"
"16.01.2024","3.271,00","3.441,00","3.441,00","3.219,00","1,23M","-4,52%"
"15.01.2024","3.426,00","3.373,00","3.443,50","3.340,50","589,99K","2,10%"
"12.01.2024","3.355,50","3.277,00","3.363,00","3.254,00","404,95K","2,36%"
"11.01.2024","3.278,00","3.301,00","3.306,50","3.221,50","287,08K","-0,47%"
"10.01.2024","3.293,50","3.305,00","3.329,50","3.290,00","181,93K","-0,03%"
"09.01.2024","3.294,50","3.262,00","3.317,00","3.221,50","303,49K","1,37%"
"08.01.2024","3.250,00","3.242,00","3.289,00","3.237,50","175,26K","0,43%"
"05.01.2024","3.236,00","3.270,00","3.270,00","3.206,50","119,79K","-0,77%"
"04.01.2024","3.261,00","3.287,00","3.292,00","3.251,00","149,10K","-0,73%"
"03.01.2024","3.285,00","3.230,00","3.293,50","3.210,50","195,12K","2,32%"
"29.12.2023","3.210,50","3.202,00","3.237,00","3.185,50","201,96K","-0,03%"
"28.12.2023","3.211,50","3.195,50","3.218,00","3.115,00","414,23K","0,90%"
"27.12.2023","3.183,00","3.088,00","3.187,50","3.085,00","464,58K","3,19%"
"26.12.2023","3.084,50","3.099,00","3.099,50","3.062,00","235,85K","0,00%"
"25.12.2023","3.084,50","3.032,00","3.096,00","3.032,00","513,08K","1,73%"
"22.12.2023","3.032,00","3.007,00","3.039,00","3.007,00","157,66K","0,86%"
"21.12.2023","3.006,00","3.048,00","3.053,50","2.987,00","244,21K","-1,44%"
"20.12.2023","3.050,00","3.073,50","3.086,00","3.033,00","247,97K","-0,76%"
"19.12.2023","3.073,50","3.020,00","3.114,50","3.009,00","355,15K","1,77%"
"18.12.2023","3.020,00","3.009,50","3.048,50","2.977,00","608,20K","0,70%"
"15.12.2023","2.999,00","2.990,00","3.026,00","2.930,00","508,10K","0,30%"
"14.12.2023","2.990,00","3.040,00","3.087,00","2.974,00","510,38K","-0,88%"
"13.12.2023","3.016,50","3.009,00","3.085,50","2.981,50","228,78K","-0,64%"
"12.12.2023","3.036,00","2.932,00","3.097,50","2.900,50","549,86K","3,41%"
"11.12.2023","2.936,00","3.106,00","3.111,50","2.912,00","453,67K","-5,46%"
"08.12.2023","3.105,50","3.110,00","3.144,00","3.083,50","193,38K","-0,10%"
"07.12.2023","3.108,50","3.078,00","3.128,50","3.070,00","273,74K","0,96%"
"06.12.2023","3.079,00","3.234,00","3.234,00","3.055,00","456,03K","-4,45%"
"05.12.2023","3.222,50","3.255,00","3.275,00","3.170,50","380,60K","-0,65%"
"04.12.2023","3.243,50","3.298,00","3.298,00","3.227,50","318,16K","-1,68%"
"01.12.2023","3.299,00","3.345,00","3.367,50","3.290,50","200,48K","-1,35%"
"30.11.2023","3.344,00","3.417,00","3.421,00","3.305,50","375,48K","-2,11%"
"29.11.2023","3.416,00","3.435,00","3.470,00","3.410,50","164,34K","-0,41%"
"28.11.2023","3.430,00","3.440,00","3.454,00","3.390,50","195,39K","-0,07%"
"27.11.2023","3.432,50","3.473,00","3.497,50","3.415,00","246,59K","-1,05%"
"24.11.2023","3.469,00","3.464,50","3.486,50","3.434,00","213,94K","0,13%"
"23.11.2023","3.464,50","3.543,00","3.546,00","3.450,00","312,51K","-1,86%"
"22.11.2023","3.530,00","3.511,00","3.569,00","3.503,00","731,60K","0,74%"
"21.11.2023","3.504,00","3.472,00","3.539,00","3.455,00","814,69K","1,13%"
"20.11.2023","3.465,00","3.425,00","3.488,50","3.408,00","707,66K","1,70%"
"17.11.2023","3.407,00","3.393,50","3.444,00","3.368,00","365,74K","0,35%"
"16.11.2023","3.395,00","3.420,50","3.454,50","3.390,00","198,22K","-0,66%"
"15.11.2023","3.417,50","3.422,00","3.448,00","3.367,50","230,07K","-0,12%"
"14.11.2023","3.421,50","3.490,00","3.490,00","3.407,00","219,16K","-1,74%"
"13.11.2023","3.482,00","3.471,00","3.495,00","3.436,00","311,06K","0,03%"
"10.11.2023","3.481,00","3.530,00","3.608,00","3.476,00","545,50K","-1,07%"
"09.11.2023","3.518,50","3.544,00","3.555,00","3.505,00","272,32K","-0,71%"
"08.11.2023","3.543,50","3.525,00","3.571,00","3.513,50","441,68K","0,71%"
"07.11.2023","3.518,50","3.435,00","3.529,00","3.430,50","396,41K","2,45%"
"06.11.2023","3.434,50","3.416,00","3.441,50","3.415,50","103,15K","0,51%"
"03.11.2023","3.417,00","3.430,00","3.444,50","3.401,50","160,73K","-0,22%"
"02.11.2023","3.424,50","3.468,50","3.477,00","3.420,00","208,87K","-0,61%"
"01.11.2023","3.445,50","3.410,50","3.498,50","3.390,00","286,38K","0,86%"
"31.10.2023","3.416,00","3.392,00","3.428,50","3.352,00","226,52K","0,74%"
"30.10.2023","3.391,00","3.428,50","3.460,00","3.374,00","200,52K","-1,01%"
"27.10.2023","3.425,50","3.450,00","3.468,00","3.401,00","314,29K","-0,68%"
"26.10.2023","3.449,00","3.498,00","3.509,00","3.441,00","264,07K","-1,39%"
"25.10.2023","3.497,50","3.490,00","3.520,00","3.471,50","273,39K","0,42%"
"24.10.2023","3.483,00","3.481,00","3.505,00","3.452,50","243,96K","0,07%"
"23.10.2023","3.480,50","3.505,00","3.520,00","3.462,00","232,17K","-0,43%"
"20.10.2023","3.495,50","3.538,50","3.541,50","3.471,00","359,40K","-1,08%"
"19.10.2023","3.533,50","3.472,00","3.550,00","3.462,00","486,92K","1,77%"
"18.10.2023","3.472,00","3.521,00","3.527,50","3.437,00","413,37K","-1,20%"
"17.10.2023","3.514,00","3.510,00","3.535,00","3.486,00","381,49K","0,13%"
"16.10.2023","3.509,50","3.498,00","3.520,00","3.452,00","508,24K","0,99%"
"13.10.2023","3.475,00","3.408,00","3.503,50","3.395,00","761,01K","2,48%"
"12.10.2023","3.391,00","3.315,00","3.431,50","3.301,00","328,44K","1,97%"
"11.10.2023","3.325,50","3.395,00","3.418,50","3.307,00","455,78K","-1,90%"
"10.10.2023","3.390,00","3.353,00","3.408,00","3.335,00","322,82K","1,10%"
"09.10.2023","3.353,00","3.348,00","3.380,00","3.327,00","432,76K","0,89%"
"06.10.2023","3.323,50","3.289,00","3.345,00","3.265,00","443,89K","1,31%"
"05.10.2023","3.280,50","3.291,00","3.306,00","3.269,50","384,73K","0,08%"
"04.10.2023","3.278,00","3.267,50","3.311,50","3.264,00","475,44K","0,32%"
"03.10.2023","3.267,50","3.255,00","3.297,00","3.201,00","432,94K","0,38%"
"02.10.2023","3.255,00","3.260,00","3.280,00","3.240,00","313,75K","-0,11%"
"29.09.2023","3.258,50","3.306,00","3.309,00","3.231,50","503,52K","-1,18%"
"28.09.2023","3.297,50","3.290,00","3.327,00","3.264,50","391,52K","0,30%"
"27.09.2023","3.287,50","3.289,00","3.335,00","3.261,50","494,51K","0,61%"
"26.09.2023","3.267,50","3.267,50","3.316,50","3.222,00","278,08K","-0,18%"
"25.09.2023","3.273,50","3.310,00","3.318,50","3.234,50","259,61K","-1,18%"
"22.09.2023","3.312,50","3.268,50","3.323,50","3.225,00","301,68K","1,61%"
"21.09.2023","3.260,00","3.364,00","3.394,00","3.251,00","358,59K","-3,09%"
"20.09.2023","3.364,00","3.348,50","3.380,00","3.241,00","550,31K","0,27%"
"19.09.2023","3.355,00","3.505,00","3.505,00","3.337,00","535,33K","-3,98%"
"18.09.2023","3.494,00","3.535,00","3.576,00","3.485,50","334,28K","-0,94%"
"15.09.2023","3.527,00","3.468,00","3.545,00","3.463,00","450,75K","1,86%"
"14.09.2023","3.462,50","3.529,00","3.532,50","3.406,00","447,77K","-1,66%"
"13.09.2023","3.521,00","3.596,00","3.609,50","3.502,50","318,41K","-2,04%"
"12.09.2023","3.594,50","3.475,00","3.613,50","3.470,50","427,29K","4,10%"
"11.09.2023","3.453,00","3.504,00","3.557,00","3.441,00","376,66K","-1,15%"
"08.09.2023","3.493,00","3.545,00","3.566,50","3.456,50","420,46K","-1,31%"
"07.09.2023","3.539,50","3.652,50","3.660,00","3.503,00","758,59K","-2,88%"
"06.09.2023","3.644,50","3.741,00","3.741,00","3.622,00","648,70K","-2,58%"
"05.09.2023","3.741,00","3.758,50","3.809,50","3.705,00","762,95K","-0,56%"
"04.09.2023","3.762,00","3.650,00","3.780,00","3.644,00","807,73K","3,37%"
"01.09.2023","3.639,50","3.672,00","3.678,00","3.612,50","367,89K","-0,84%"
"31.08.2023","3.670,50","3.556,50","3.677,00","3.547,00","855,93K","3,26%"
"30.08.2023","3.554,50","3.577,50","3.583,00","3.522,50","296,71K","-0,39%"
"29.08.2023","3.568,50","3.590,00","3.631,00","3.525,50","698,12K","-0,45%"
"28.08.2023","3.584,50","3.535,00","3.585,00","3.521,00","466,34K","2,15%"
"25.08.2023","3.509,00","3.530,00","3.545,50","3.475,50","443,13K","-0,57%"
"24.08.2023","3.529,00","3.558,00","3.587,00","3.495,00","438,88K","-0,82%"
"23.08.2023","3.558,00","3.612,50","3.636,00","3.509,50","703,62K","-1,48%"
"22.08.2023","3.611,50","3.624,50","3.624,50","3.541,00","448,20K","-0,14%"
"21.08.2023","3.616,50","3.611,00","3.650,00","3.563,00","555,64K","0,68%"
"18.08.2023","3.592,00","3.560,00","3.600,00","3.506,50","357,42K","1,21%"
"17.08.2023","3.549,00","3.512,00","3.565,00","3.440,00","324,97K","1,46%"
"16.08.2023","3.498,00","3.576,00","3.611,50","3.397,00","479,95K","-2,15%"
"15.08.2023","3.575,00","3.573,00","3.665,00","3.537,00","472,79K","-0,46%"
"14.08.2023","3.591,50","3.762,50","3.784,00","3.575,00","656,30K","-3,70%"
"11.08.2023","3.729,50","3.692,00","3.779,50","3.640,50","765,64K","1,22%"
"10.08.2023","3.684,50","3.540,50","3.686,00","3.520,50","556,83K","4,27%"
"09.08.2023","3.533,50","3.539,00","3.574,00","3.490,00","257,64K","-0,10%"
"08.08.2023","3.537,00","3.525,00","3.543,00","3.430,00","332,97K","0,35%"
"07.08.2023","3.524,50","3.540,00","3.600,00","3.486,50","366,34K","0,18%"
"04.08.2023","3.518,00","3.648,00","3.705,00","3.411,00","978,59K","-3,33%"
"03.08.2023","3.639,00","3.550,00","3.668,00","3.527,50","712,42K","2,62%"
"02.08.2023","3.546,00","3.520,00","3.588,00","3.497,00","420,82K","0,72%"
"01.08.2023","3.520,50","3.548,00","3.567,50","3.481,00","507,26K","-0,73%"
"31.07.2023","3.546,50","3.403,00","3.570,00","3.396,00","890,79K","4,34%"
"28.07.2023","3.399,00","3.409,50","3.410,00","3.371,50","166,16K","-0,12%"
"27.07.2023","3.403,00","3.430,00","3.458,00","3.370,00","314,91K","-0,61%"
"26.07.2023","3.424,00","3.445,00","3.459,50","3.382,50","383,56K","-0,70%"
"25.07.2023","3.448,00","3.400,00","3.450,00","3.390,50","311,92K","1,44%"
"24.07.2023","3.399,00","3.379,50","3.404,50","3.371,00","238,61K","0,83%"
"21.07.2023","3.371,00","3.309,00","3.378,50","3.286,00","349,13K","1,84%"
"20.07.2023","3.310,00","3.466,00","3.466,00","3.275,00","859,17K","-4,45%"
"19.07.2023","3.464,00","3.482,00","3.488,50","3.440,00","217,68K","-0,52%"
"18.07.2023","3.482,00","3.477,50","3.496,00","3.439,50","301,27K","0,27%"
"17.07.2023","3.472,50","3.352,50","3.477,00","3.350,00","421,57K","2,22%"
"14.07.2023","3.397,00","3.378,00","3.400,00","3.340,00","178,17K","0,77%"
"13.07.2023","3.371,00","3.410,50","3.418,50","3.333,00","277,42K","-0,85%"
"12.07.2023","3.400,00","3.422,00","3.445,00","3.381,50","307,84K","-0,53%"
"11.07.2023","3.418,00","3.369,50","3.419,00","3.336,50","405,33K","1,67%"
"10.07.2023","3.362,00","3.230,00","3.369,00","3.227,00","521,05K","4,25%"
"07.07.2023","3.225,00","3.258,50","3.258,50","3.205,00","144,49K","-0,80%"
"06.07.2023","3.251,00","3.273,00","3.287,00","3.232,00","199,41K","-0,37%"
"05.07.2023","3.263,00","3.231,00","3.279,00","3.221,50","206,86K","1,65%"
"04.07.2023","3.210,00","3.249,00","3.267,50","3.095,50","431,46K","-0,65%"
"03.07.2023","3.231,00","3.285,00","3.300,00","3.211,00","277,49K","-1,49%"
"30.06.2023","3.280,00","3.311,00","3.325,00","3.266,00","145,49K","-0,73%"
"29.06.2023","3.304,00","3.300,00","3.409,00","3.236,50","443,07K","0,24%"
"28.06.2023","3.296,00","3.314,50","3.339,00","3.280,50","187,47K","-0,38%"
"27.06.2023","3.308,50","3.314,00","3.368,00","3.272,50","403,64K","0,46%"
"26.06.2023","3.293,50","3.300,00","3.406,50","3.180,00","908,83K","2,08%"
"23.06.2023","3.226,50","3.340,00","3.346,00","3.171,00","645,01K","-3,80%"
"22.06.2023","3.354,00","3.387,50","3.390,50","3.328,00","161,58K","-0,97%"
"21.06.2023","3.387,00","3.411,00","3.418,00","3.356,50","231,64K","-0,51%"
"20.06.2023","3.404,50","3.458,00","3.488,00","3.365,00","325,50K","-1,69%"
"19.06.2023","3.463,00","3.520,00","3.566,00","3.410,50","388,73K","-1,56%"
"16.06.2023","3.518,00","3.566,50","3.566,50","3.471,00","267,96K","-0,69%"
"15.06.2023","3.542,50","3.576,00","3.657,50","3.482,50","829,17K","-0,30%"
"14.06.2023","3.553,00","3.454,00","3.579,50","3.439,00","516,70K","3,47%"
"13.06.2023","3.434,00","3.359,00","3.440,00","3.348,50","301,69K","2,89%"
"09.06.2023","3.337,50","3.369,00","3.464,00","3.310,00","532,38K","-0,36%"
"08.06.2023","3.349,50","3.277,00","3.366,00","3.266,00","301,66K","2,09%"
"07.06.2023","3.281,00","3.260,00","3.309,50","3.225,00","244,08K","1,02%"
"06.06.2023","3.248,00","3.210,00","3.285,00","3.108,50","359,61K","0,74%"
"05.06.2023","3.224,00","3.345,00","3.370,00","3.207,00","352,83K","-3,39%"
"02.06.2023","3.337,00","3.287,00","3.349,00","3.271,50","255,97K","1,52%"
"01.06.2023","3.287,00","3.318,50","3.387,50","3.262,50","289,67K","-0,92%"
"31.05.2023","3.317,50","3.325,00","3.370,50","3.207,00","435,98K","-0,33%"
"30.05.2023","3.328,50","3.324,00","3.426,50","3.283,50","535,58K","-2,60%"
"29.05.2023","3.417,50","3.229,50","3.466,50","3.229,00","765,01K","6,23%"
"26.05.2023","3.217,00","3.178,00","3.261,00","3.140,00","340,95K","1,26%"
"25.05.2023","3.177,00","3.240,00","3.242,50","3.130,00","344,51K","-1,55%"
"24.05.2023","3.227,00","3.150,50","3.305,00","3.150,50","961,07K","2,79%"
"23.05.2023","3.139,50","3.200,00","3.206,00","3.067,00","588,35K","-1,86%"
"22.05.2023","3.199,00","3.007,00","3.199,00","2.999,50","824,76K","7,84%"
"19.05.2023","2.966,50","3.000,00","3.025,00","2.910,50","502,67K","-1,97%"
"18.05.2023","3.026,00","2.990,00","3.075,00","2.972,00","662,49K","1,92%"
"17.05.2023","2.969,00","2.899,00","2.998,00","2.863,00","708,06K","2,66%"
"16.05.2023","2.892,00","2.790,00","2.914,00","2.775,50","455,16K","4,22%"
"15.05.2023","2.775,00","2.680,00","2.775,00","2.680,00","313,17K","3,93%"
"12.05.2023","2.670,00","2.685,00","2.705,00","2.651,00","111,02K","-0,19%"
"11.05.2023","2.675,00","2.732,00","2.745,50","2.600,50","317,18K","-1,58%"
"10.05.2023","2.718,00","2.625,00","2.720,00","2.613,50","204,26K","4,14%"
"08.05.2023","2.610,00","2.618,00","2.639,00","2.593,50","70,25K","-0,21%"
"05.05.2023","2.615,50","2.660,00","2.665,50","2.610,50","126,15K","-1,39%"
"04.05.2023","2.652,50","2.639,50","2.685,00","2.622,00","169,66K","0,89%"
"03.05.2023","2.629,00","2.679,00","2.723,00","2.602,00","368,15K","-1,87%"
"02.05.2023","2.679,00","2.760,00","2.799,00","2.592,50","431,22K","-2,72%"
"28.04.2023","2.754,00","2.782,50","2.839,00","2.700,00","586,35K","-0,85%"
"27.04.2023","2.777,50","2.701,00","2.780,00","2.690,00","534,66K","3,12%"
"26.04.2023","2.693,50","2.690,00","2.709,00","2.682,00","134,16K","0,24%"
"25.04.2023","2.687,00","2.718,50","2.720,50","2.677,00","138,47K","-0,85%"
"24.04.2023","2.710,00","2.693,00","2.734,00","2.681,50","184,84K","0,74%"
"21.04.2023","2.690,00","2.696,50","2.716,00","2.675,00","139,74K","0,00%"
"20.04.2023","2.690,00","2.694,00","2.714,50","2.626,00","240,46K","0,20%"
"19.04.2023","2.684,50","2.740,00","2.740,00","2.670,50","248,32K","-1,83%"
"18.04.2023","2.734,50","2.753,00","2.760,00","2.707,00","203,02K","-0,36%"
"17.04.2023","2.744,50","2.700,00","2.764,50","2.685,00","307,11K","2,60%"
"14.04.2023","2.675,00","2.660,00","2.690,00","2.626,00","166,45K","0,81%"
"13.04.2023","2.653,50","2.658,00","2.684,50","2.615,00","135,96K","-0,19%"
"12.04.2023","2.658,50","2.652,00","2.697,00","2.641,00","238,43K","0,70%"
"11.04.2023","2.640,00","2.769,00","2.769,00","2.603,00","606,01K","-3,79%"
"10.04.2023","2.744,00","2.640,00","2.750,00","2.628,00","665,10K","4,85%"
"07.04.2023","2.617,00","2.499,00","2.628,00","2.491,00","622,10K","4,72%"
"06.04.2023","2.499,00","2.504,00","2.514,50","2.486,00","144,13K","-0,14%"
"05.04.2023","2.502,50","2.505,50","2.505,50","2.481,50","120,03K","-0,08%"
"04.04.2023","2.504,50","2.504,00","2.543,50","2.477,00","314,84K","0,18%"
"03.04.2023","2.500,00","2.499,50","2.510,00","2.483,00","148,98K","0,54%"
"31.03.2023","2.486,50","2.515,00","2.521,00","2.470,00","162,11K","-1,11%"
"30.03.2023","2.514,50","2.501,00","2.517,00","2.492,50","111,55K","0,20%"
"29.03.2023","2.509,50","2.489,50","2.533,50","2.480,00","199,72K","0,88%"
"28.03.2023","2.487,50","2.510,00","2.510,50","2.470,00","117,16K","-0,50%"
"27.03.2023","2.500,00","2.470,00","2.506,00","2.462,50","170,98K","1,54%"
"24.03.2023","2.462,00","2.484,50","2.485,00","2.452,50","94,40K","-0,81%"
"23.03.2023","2.482,00","2.487,00","2.496,00","2.480,00","65,84K","-0,16%"
"22.03.2023","2.486,00","2.493,00","2.505,50","2.475,00","100,25K","-0,28%"
"21.03.2023","2.493,00","2.545,50","2.553,00","2.483,50","265,68K","-1,71%"
"20.03.2023","2.536,50","2.510,00","2.550,00","2.479,50","376,13K","1,26%"
"17.03.2023","2.505,00","2.457,00","2.535,00","2.444,00","308,90K","2,43%"
"16.03.2023","2.445,50","2.497,00","2.497,00","2.390,50","330,27K","-1,87%"
"15.03.2023","2.492,00","2.543,00","2.567,00","2.466,00","363,20K","-1,87%"
"14.03.2023","2.539,50","2.535,50","2.593,50","2.514,00","464,15K","0,59%"
"13.03.2023","2.524,50","2.530,00","2.550,00","2.510,00","148,24K","0,06%"
"10.03.2023","2.523,00","2.528,00","2.530,00","2.502,00","109,39K","-0,36%"
"09.03.2023","2.532,00","2.550,00","2.555,00","2.526,00","73,87K","-0,41%"
"07.03.2023","2.542,50","2.538,50","2.546,50","2.528,00","68,96K","0,16%"
"06.03.2023","2.538,50","2.548,50","2.569,50","2.530,00","135,72K","0,18%"
"03.03.2023","2.534,00","2.510,00","2.554,00","2.507,50","125,44K","0,92%"
"02.03.2023","2.511,00","2.542,50","2.552,00","2.493,00","245,45K","-1,89%"
"01.03.2023","2.559,50","2.570,00","2.575,00","2.534,00","129,99K","-0,31%"
"28.02.2023","2.567,50","2.555,00","2.589,50","2.551,00","183,65K","0,86%"
"27.02.2023","2.545,50","2.384,50","2.550,50","2.305,00","798,00K","-3,67%"
"24.02.2023","2.642,50","2.477,00","2.655,00","2.465,00","565,98K","6,62%"
"22.02.2023","2.478,50","2.527,00","2.527,00","2.451,50","150,51K","-1,53%"
"21.02.2023","2.517,00","2.494,00","2.549,50","2.459,50","270,52K","1,64%"
"20.02.2023","2.476,50","2.483,00","2.496,50","2.410,00","184,21K","-0,26%"
"17.02.2023","2.483,00","2.513,00","2.513,50","2.464,50","129,51K","-0,58%"
"16.02.2023","2.497,50","2.500,00","2.549,00","2.471,50","248,94K","1,69%"
"15.02.2023","2.456,00","2.599,00","2.629,50","2.422,00","648,49K","-9,22%"
"14.02.2023","2.705,50","2.747,00","2.748,00","2.637,00","192,36K","-1,49%"
"13.02.2023","2.746,50","2.740,00","2.761,00","2.740,00","95,82K","0,00%"
"10.02.2023","2.746,50","2.740,00","2.767,00","2.736,00","127,34K","0,02%"
"09.02.2023","2.746,00","2.748,00","2.769,00","2.731,50","119,53K","0,07%"
"08.02.2023","2.744,00","2.749,50","2.761,00","2.705,50","223,74K","0,07%"
"07.02.2023","2.742,00","2.793,00","2.809,50","2.732,50","224,04K","-1,76%"
"06.02.2023","2.791,00","2.755,00","2.798,00","2.752,00","174,50K","1,44%"
"03.02.2023","2.751,50","2.746,00","2.759,00","2.725,00","119,39K","0,22%"
"02.02.2023","2.745,50","2.755,00","2.769,50","2.715,00","145,20K","-0,25%"
"01.02.2023","2.752,50","2.774,00","2.798,00","2.727,00","265,88K","-0,70%"
"31.01.2023","2.772,00","2.698,00","2.777,00","2.688,00","301,11K","2,91%"
"30.01.2023","2.693,50","2.684,50","2.695,00","2.668,00","111,68K","0,67%"
"27.01.2023","2.675,50","2.656,50","2.678,00","2.650,00","82,15K","0,41%"
"26.01.2023","2.664,50","2.688,00","2.688,00","2.651,50","111,80K","-0,71%"
"25.01.2023","2.683,50","2.698,50","2.698,50","2.653,00","105,22K","-0,56%"
"24.01.2023","2.698,50","2.715,00","2.734,00","2.696,50","146,67K","-0,09%"
"23.01.2023","2.701,00","2.684,00","2.720,00","2.683,50","124,84K","0,90%"
"20.01.2023","2.677,00","2.641,50","2.697,50","2.628,00","100,48K","1,38%"
"19.01.2023","2.640,50","2.666,00","2.686,50","2.635,00","91,63K","-1,38%"
"18.01.2023","2.677,50","2.682,50","2.704,50","2.661,00","98,97K","-0,06%"